A,0,0,0,0
A,0,24,0,0
A,0,48,0,0
A,0,72,0,0
A,0,6,0,0
A,0,30,0,0
A,0,54,0,0
A,0,78,0,0
A,0,12,0,0
A,0,36,0,0
A,0,60,0,0
A,0,84,0,0
A,0,18,0,0
A,0,42,0,0
A,0,66,0,0
A,0,90,0,0
A,1,1,1,0
A,1,25,1,1
A,1,49,1,2
A,1,73,1,3
A,1,7,2,0
A,1,31,2,1
A,1,55,2,2
A,1,79,2,3
A,1,13,3,0
A,1,37,3,1
A,1,61,3,2
A,1,85,3,3
A,1,19,0,0
A,1,43,0,1
A,1,67,0,2
A,1,91,0,3
A,2,2,1,0
S,2,0,1,0
A,2,26,1,1
S,2,24,1,1
A,2,50,1,2
S,2,48,1,2
A,2,74,1,3
S,2,72,1,3
A,2,8,2,0
S,2,6,2,0
A,2,32,2,1
S,2,30,2,1
A,2,56,2,2
S,2,54,2,2
A,2,80,2,3
S,2,78,2,3
A,2,14,3,0
S,2,12,3,0
A,2,38,3,1
S,2,36,3,1
A,2,62,3,2
S,2,60,3,2
A,2,86,3,3
S,2,84,3,3
A,2,20,0,0
S,2,18,0,0
A,2,44,0,1
S,2,42,0,1
A,2,68,0,2
S,2,66,0,2
A,2,92,0,3
S,2,90,0,3
M,3,18,0,0
A,3,3,2,0
M,3,42,0,1
A,3,27,2,1
M,3,66,0,2
A,3,51,2,2
M,3,90,0,3
A,3,75,2,3
M,3,0,1,0
A,3,9,3,0
M,3,24,1,1
A,3,33,3,1
M,3,48,1,2
A,3,57,3,2
M,3,72,1,3
A,3,81,3,3
M,3,6,2,0
A,3,15,0,0
M,3,30,2,1
A,3,39,0,1
M,3,54,2,2
A,3,63,0,2
M,3,78,2,3
A,3,87,0,3
M,3,12,3,0
A,3,21,1,0
M,3,36,3,1
A,3,45,1,1
M,3,60,3,2
A,3,69,1,2
M,3,84,3,3
A,3,93,1,3
A,4,4,3,0
S,4,1,1,0
A,4,28,3,1
S,4,25,1,1
A,4,52,3,2
S,4,49,1,2
A,4,76,3,3
S,4,73,1,3
A,4,10,0,0
S,4,7,2,0
A,4,34,0,1
S,4,31,2,1
A,4,58,0,2
S,4,55,2,2
A,4,82,0,3
S,4,79,2,3
A,4,16,1,0
S,4,13,3,0
A,4,40,1,1
S,4,37,3,1
A,4,64,1,2
S,4,61,3,2
A,4,88,1,3
S,4,85,3,3
A,4,22,2,0
S,4,19,0,0
A,4,46,2,1
S,4,43,0,1
A,4,70,2,2
S,4,67,0,2
A,4,94,2,3
S,4,91,0,3
M,5,19,0,0
A,5,5,3,0
M,5,43,0,1
A,5,29,3,1
M,5,67,0,2
A,5,53,3,2
M,5,91,0,3
A,5,77,3,3
M,5,1,1,0
A,5,11,0,0
M,5,25,1,1
